date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_other_oper_income,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,ebita,gross_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,ebitda_margin,is_oper_income,ebitda,ebit,oper_margin,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_other_current_assets_detailed,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_other_noncurrent_assets_detailed,bs_tot_asset,bs_taxes_payable,bs_accrual,bs_lt_borrow,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_tot_liab,bs_pfd_eqty_and_hybrid_cptl,bs_sh_cap_and_apic,bs_common_stock,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,bs_add_paid_in_cap,bs_acct_note_rcv,bs_other_current_receivable,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_acct_payable,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,free_cash_flow_per_sh,cf_cash_for_acquis_subsidiaries,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,revenue_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,ebitda_per_sh,oper_inc_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,ttm_ebitda,ttm_oper_inc,ev_to_ttm_ebitda,ev_to_ttm_ebit,bs_goodwill,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expenses_r_and_d,is_net_interest_expense,is_int_expense,is_int_income,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_cur_asset_report,bs_tot_non_cur_asset,bs_st_borrow,bs_short_term_debt_detailed,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_non_cur_liab,bs_total_capital_leases,cur_ratio,cash_conversion_cycle,bs_other_inv,bs_acct_payable_and_accruals_detailed,bs_st_capital_lease_obligations,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_notes_receivable,bs_amt_of_tsy_stock,bs_loans_receivable,cf_depr_amort,cf_asset_impairment_charge,cf_change_in_inventories,cf_change_in_accounts_payable,cf_acquisition_of_intang_assets,cf_change_in_prepaid_assets,bs_pension_liabilities,bs_deferred_tax_liabs_st,cf_decr_cap_stock,is_tot_cash_pfd_dvd,cf_stock_based_compensation
2021-03-31,0386.HK,quarterly,Q1,2021,CNY,576559000000.0,576559000000.0,,99130000000.0,12376000000.0,86754000000.0,-2013000000.0,-4401000000.0,31010000000.0,7160000000.0,23850000000.0,10152000000.0,10152000000.0,13698000000.0,-5076000000.0,18774000000.0,18774000000.0,28997000000.0,22.22270400774249,3.256214888675747,26647000000.0,121122580645.0,0.1550000000002064,0.1969079578142603,121122580645.0,0.1550000000002064,0.1969079578142603,,8.9067725260925,28997000000.0,55644000000.0,28997000000.0,5.029320503192214,211602000000.0,99247000000.0,78756000000.0,979230000000.0,979230000000.0,,196070000000.0,196070000000.0,106865000000.0,98242000000.0,1802144000000.0,7161000000.0,143519000000.0,256830000000.0,75851000000.0,65731000000.0,892418000000.0,,121071000000.0,121071000000.0,,763717000000.0,146009000000.0,909726000000.0,1802144000000.0,121071209646.0,70271000000.0,7.724413724572014,50.242121502898485,,47144000000.0,,8623000000.0,,172427000000.0,31010000000.0,-5842000000.0,,-7039000000.0,-67003000000.0,-13800000000.0,,-15188000000.0,324000000.0,324000000.0,-6856000000.0,-6856000000.0,4461000000.0,14736000000.0,-10275000000.0,,,-22143000000.0,-24214000000.0,,56429000000.0,114768000000.0,-58339000000.0,-5543000000.0,50886000000.0,204000000.0,11484000000.0,-6856000000.0,,-22044000000.0,-19209841663.97936,34709000000.0,0.6328133508746554,-0.8089911579844465,-0.1819974432728534,,,,4.760128102701556,-0.1253936294877562,1.747007031002646,0.9995741450956104,7.43959545116576,0.4594023649734465,0.2394020986473838,359572000000.0,592068045840.0105,626652000000.0,57.37985357104103,0.6073153289160349,704423045840.0105,2126090000000.0,224960674975.81427,240025674975.81427,298089045840.0105,0.2784774143333586,2.6318735303566467,2.4666863072030485,298089045840.0105,4.888172318383074,189366000000.0,80701000000.0,3.1265805151928565,7.336563931549925,8623000000.0,448432000000.0,448432000000.0,128127000000.0,,2388000000.0,3685000000.0,1297000000.0,112355000000.0,47144000000.0,182477000000.0,,,,,519979000000.0,1282165000000.0,102742000000.0,85781000000.0,133888000000.0,5002000000.0,559737000000.0,83737000000.0,173093000000.0,332681000000.0,190054000000.0,0.9289702127963668,11.441307787690867,182477000000.0,323107000000.0,16961000000.0,128886000000.0,10120000000.0,642646000000.0,,,,26647000000.0,1197000000.0,-30921000000.0,-22282000000.0,,,,,,,
2021-03-31,0857.HK,quarterly,Q1,2021,CNY,551923000000.0,551923000000.0,,81629000000.0,29758000000.0,47337000000.0,1778000000.0,-2807000000.0,43460000000.0,11817000000.0,31643000000.0,7848000000.0,7848000000.0,23795000000.0,-3924000000.0,27719000000.0,27719000000.0,45238000000.0,22.986358604370537,5.022258539687601,55796000000.0,184793333333.0,0.1500000000002705,0.1712345322705928,184793333333.0,0.1500000000002705,0.1712345322705928,0.0324687037772511,10.275206522514482,45238000000.0,101034000000.0,45238000000.0,8.196433198109156,180560000000.0,146179000000.0,114620000000.0,778774000000.0,778774000000.0,,263995000000.0,263995000000.0,937723000000.0,843206000000.0,2528028000000.0,48131000000.0,68779000000.0,416625000000.0,143912000000.0,126521000000.0,1131609000000.0,,183021000000.0,183021000000.0,750658000000.0,1242029000000.0,154390000000.0,1396419000000.0,2528028000000.0,183020977818.0,219580000000.0,15.72450675620999,53.49891576409558,,88550000000.0,,94517000000.0,86053000000.0,219187000000.0,31645000000.0,12516000000.0,11817000000.0,673000000.0,-101757000000.0,-23059000000.0,-336000000.0,-1800000000.0,570000000.0,570000000.0,-37181000000.0,-37095000000.0,-6386000000.0,6505000000.0,-12891000000.0,-124000000.0,,210000000.0,-42911000000.0,-6000000000.0,55408000000.0,410027000000.0,-354619000000.0,-11849000000.0,37559000000.0,319000000.0,-7152000000.0,-37181000000.0,124000000.0,-38981000000.0,-35138843741.371376,17083000000.0,0.3012211109660725,-0.064937407554385,-0.2109437569901709,-124000000.0,,,2.986704065808627,-0.0097406111331753,0.9770915256700766,5.052557812340006,7.045178397501795,0.5467405029051314,0.2448032035792142,530556000000.0,818998315404.3833,1618625000000.0,32.77819136612866,0.6478108562873369,853379315404.3833,1976661000000.0,348011324580.0736,532660324580.0736,314612315404.38324,0.4143342310109742,2.353366852048921,1.537562077765124,314612315404.38324,4.431968949488765,203106000000.0,98824000000.0,4.032368888188351,8.287443489480118,8464000000.0,425056000000.0,425056000000.0,126867000000.0,4534000000.0,4585000000.0,5277000000.0,692000000.0,34381000000.0,80752000000.0,163806000000.0,,,,,547536000000.0,1980492000000.0,113931000000.0,75218000000.0,121044000000.0,29903000000.0,571072000000.0,290541000000.0,126084000000.0,560537000000.0,131358000000.0,0.9587862826403676,3.1006340157276213,163806000000.0,336097000000.0,5274000000.0,91141000000.0,17391000000.0,303068000000.0,7798000000.0,,,55796000000.0,26000000.0,-35293000000.0,-43069000000.0,-86000000.0,,,,,,
2021-03-31,0939.HK,quarterly,Q1,2021,CNY,216641000000.0,216641000000.0,-64046000000.0,64046000000.0,40970000000.0,23076000000.0,-100320000000.0,-100320000000.0,100320000000.0,17300000000.0,83020000000.0,-190000000.0,-190000000.0,83210000000.0,95000000.0,83115000000.0,83115000000.0,-6440000000.0,100.0,38.36531404489455,6440000000.0,251863636364.0,0.3299999999995235,0.3296228117663531,251863636364.0,0.3299999999995235,0.3296228117663531,0.0046453708716771,,,,,,4063785000000.0,4063785000000.0,-4063785000000.0,169729000000.0,169729000000.0,,7153643000000.0,7153643000000.0,-7323372000000.0,-7330716000000.0,29378083000000.0,99937000000.0,-99937000000.0,1356751000000.0,-1356751000000.0,-1356751000000.0,26908834000000.0,59977000000.0,250011000000.0,250011000000.0,1322855000000.0,2444774000000.0,24475000000.0,2469249000000.0,29378083000000.0,250010977486.0,-4063785000000.0,-164.57574752485473,8.177962427162626,,,,7344000000.0,5150000000.0,,83020000000.0,-1205000000.0,,-1205000000.0,171550000000.0,-961650000000.0,1133200000000.0,253365000000.0,804000000.0,804000000.0,-2174000000.0,-2174000000.0,-73818000000.0,520438000000.0,-594256000000.0,-469000000.0,,,-75657000000.0,-1170000000.0,21930000000.0,26000000000.0,-4070000000.0,-1709000000.0,19051000000.0,793000000.0,196759000000.0,-2174000000.0,469000000.0,251191000000.0,251191000000.0,273925000000.0,1.367216009367633,3.0483667208085183,0.997329362929439,-469000000.0,,,0.8601519581290595,1.0059610178653586,16.134861938254993,6.244911026881437,9.536620826551832,,,1356751000000.0,-1637615408925.628,3014069000000.0,45.01393299224404,-0.8284918379524217,-1637615408925.628,762228000000.0,339032000000.0,360746000000.0,984966591074.3722,,,,984966591074.3722,,,,,,2194000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,0941.HK,quarterly,Q1,2021,CNY,198429000000.0,198429000000.0,,95624000000.0,11211000000.0,82695000000.0,-7826000000.0,-4862000000.0,31483000000.0,7399000000.0,24084000000.0,56000000.0,56000000.0,24028000000.0,-28000000.0,24056000000.0,24056000000.0,23657000000.0,60.11268514178875,12.123227955591169,48419000000.0,20560683761.0,1.1699999999820043,1.17136182239635,20560683761.0,1.1699999999820043,1.17136182239635,0.0021400066511144,21.800754722216443,23657000000.0,72076000000.0,23657000000.0,11.922148476281189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31483000000.0,-9320000000.0,,-9320000000.0,5690000000.0,-11457000000.0,3060000000.0,76272000000.0,112000000.0,112000000.0,-33755000000.0,-32413000000.0,20919000000.0,50686000000.0,-29767000000.0,,,5062000000.0,-7662000000.0,-44000000.0,-6325000000.0,,-6325000000.0,-17870000000.0,-24239000000.0,107000000.0,44371000000.0,-33755000000.0,,42517000000.0,43068553663.882095,37646000000.0,1.584020753711698,3.170601928832724,2.067878699668893,,,,9.6508949948632,3.7096042566772303,,,,3.5055254405845924,1.1505940305775806,,657118860047.4502,,,,657118860047.4502,576636000000.0,77139265937.17244,207898265937.17245,657118860047.4502,1.1395730756446878,8.51860400878916,3.1607712410936304,657118860047.4502,31.959971160778665,125711000000.0,77292000000.0,5.227218461769059,8.50177068839531,,79148000000.0,79148000000.0,119281000000.0,1718000000.0,-2964000000.0,721000000.0,3685000000.0,,,,,,,,,,,,,,,,,,,,-331.80841902383105,,,,,,,,,,48419000000.0,,-2131000000.0,16218000000.0,-1342000000.0,,,,,,
2021-03-31,1088.HK,quarterly,Q1,2021,CNY,67608000000.0,67608000000.0,,5140000000.0,1813000000.0,3183000000.0,-769000000.0,-822000000.0,17666000000.0,3600000000.0,14066000000.0,4910000000.0,4910000000.0,9156000000.0,-2455000000.0,11611000000.0,11611000000.0,16897000000.0,32.595254999408354,17.174003076558986,,19881849315.0,0.5840000000020119,0.7074794591360175,19881849315.0,0.5840000000020119,0.7074794591360175,0.0477319782966074,26.5038391634707,16897000000.0,16897000000.0,16897000000.0,24.99260442551177,141866000000.0,141866000000.0,36365000000.0,257475000000.0,257475000000.0,,,,132095000000.0,91204000000.0,584272000000.0,10124000000.0,-39518000000.0,55861000000.0,13220000000.0,13220000000.0,144439000000.0,,19869000000.0,19869000000.0,257720000000.0,372178000000.0,67655000000.0,439833000000.0,584272000000.0,19868519955.0,-82803000000.0,-18.826008962492583,73.41846696884875,,,-10980000000.0,40891000000.0,40891000000.0,29394000000.0,,,,,,,,,83000000.0,83000000.0,-8280000000.0,-8280000000.0,163000000.0,422000000.0,-259000000.0,4053000000.0,4053000000.0,4819000000.0,838000000.0,-949000000.0,-415000000.0,4833000000.0,-5248000000.0,-703000000.0,-2067000000.0,448000000.0,-1229000000.0,-8280000000.0,-4053000000.0,-8280000000.0,-7807046077.210461,-8612000000.0,4.095718636833297,,-0.4164602532095994,,,,3.400488502294033,,7.13545293258853,13.96193058311588,20.06563844637005,0.8498706399133575,0.8498706399133575,63388000000.0,161438388183.22693,408632000000.0,15.512245736995634,0.3926451491082581,161438388183.22693,249794000000.0,-511091800.6339861,20518908199.366013,172261388183.22696,0.6462860924731055,,7.86778646381463,172261388183.22696,8.119887925185541,66205000000.0,66205000000.0,2.438462173298496,2.438462173298496,,45571000000.0,45571000000.0,22037000000.0,144000000.0,53000000.0,594000000.0,541000000.0,,10980000000.0,16471000000.0,,,,,194702000000.0,389570000000.0,7527000000.0,3834000000.0,67831000000.0,67831000000.0,75358000000.0,55229000000.0,632000000.0,69081000000.0,632000000.0,2.583693834762069,-9.501930934087582,16471000000.0,,,,,,,,,,,,,,,,,,,
2021-03-31,1211.HK,quarterly,Q1,2021,CNY,40991873000.0,40991873000.0,,3630262000.0,2410049000.0,3009000.0,876564000.0,451156000.0,656097000.0,145045000.0,511052000.0,547392000.0,547392000.0,-36340000.0,-273696000.0,237356000.0,237356000.0,1532661000.0,12.594991695061116,0.579031848581303,,8900850000.0,0.0266666666666666,0.0574160894746007,8900850000.0,0.0266666666666666,0.0574160894746007,0.0618553284236898,7.412169213439738,1532661000.0,1532661000.0,1532661000.0,3.738938691579182,29974477000.0,29974477000.0,67891895000.0,62242578000.0,62242578000.0,,,,27870408000.0,11089089000.0,223793264000.0,1565074000.0,-50528186000.0,20879600000.0,6164384000.0,6164384000.0,134792935000.0,,2861143000.0,2861143000.0,24663312000.0,81127153000.0,7873176000.0,89000329000.0,223793264000.0,8583428565.0,6623880000.0,7.442534285463147,34.886397497497065,,,-36994803000.0,16781319000.0,16715405000.0,48963112000.0,,,,,,,,,70952000.0,70952000.0,-4207848000.0,-4207848000.0,-511739000.0,30640000.0,-542379000.0,931000.0,931000.0,-150000000.0,-4797704000.0,-550565000.0,-3736117000.0,8586978000.0,-12323095000.0,24721796000.0,20435114000.0,-13175000.0,15637410000.0,-4207848000.0,-931000.0,-4207848000.0,-3782382996.5203314,-7873013000.0,62.2975008076501,,-0.4727467601408854,,,,4.605388586483313,,3.367597139599027,3.092340057410248,8.113720599718004,0.1721926557575961,0.1721926557575961,52197582000.0,1241123150444.4846,87595213000.0,59.589537158839946,0.0420567306163827,1241123150444.4846,177911022000.0,-4241383358.336115,5244858641.663885,1211026869444.4846,6.976089151151549,,236.63614889166,1211026869444.4846,139.4387221944516,13187066000.0,13187066000.0,94.11670120135022,94.11670120135022,65914000.0,35828950000.0,35828950000.0,5162923000.0,1217204000.0,425408000.0,546219000.0,120811000.0,,36994803000.0,35813906000.0,,,,,133680278000.0,90112986000.0,31317982000.0,16588358000.0,76430969000.0,76430969000.0,107748951000.0,20009999000.0,869601000.0,27043984000.0,869601000.0,1.2406643105045172,61.87365065116667,35813906000.0,,,,,,,,,,,,,,,,,,,
2021-03-31,1288.HK,quarterly,Q1,2021,CNY,194242000000.0,194242000000.0,-63375000000.0,63375000000.0,43459000000.0,19916000000.0,-80830000000.0,-80830000000.0,80830000000.0,14642000000.0,66188000000.0,654000000.0,654000000.0,65534000000.0,-327000000.0,65861000000.0,65861000000.0,,100.0,33.906673119098855,,365894444444.0,0.1800000000002186,0.1808937003691786,365894444444.0,0.1800000000002186,0.1808937003691786,0.0264256540289718,,,,,,3596234000000.0,3596234000000.0,-3596234000000.0,149077000000.0,149077000000.0,,7889990000000.0,7889990000000.0,-8039067000000.0,-8063989000000.0,28547154000000.0,78357000000.0,-78357000000.0,1720748000000.0,-1720748000000.0,-1720748000000.0,26276758000000.0,79899000000.0,349983000000.0,349983000000.0,892100000000.0,2264143000000.0,6253000000.0,2270396000000.0,28547154000000.0,349983033873.0,-3596234000000.0,-158.39677307394834,7.592586022019596,,,,24922000000.0,23541000000.0,,,382770000000.0,,382770000000.0,,,,382770000000.0,242000000.0,242000000.0,-2478000000.0,-2478000000.0,-17591000000.0,383612000000.0,-401203000000.0,645000000.0,645000000.0,,-19182000000.0,-9669000000.0,-11925000000.0,453308000000.0,-465233000000.0,-1148000000.0,-22742000000.0,1270000000.0,340846000000.0,-2478000000.0,-645000000.0,380292000000.0,380292000000.0,368609000000.0,4.311439263796186,5.811785426883892,1.0393489318425646,,,,0.5308689512768174,1.0461213768403712,9.828610558612628,3.394648426235125,5.918578521438689,,,1720748000000.0,-1113969885965.7324,3048983000000.0,56.43678564295045,-1.5446988483968167,-1113969885965.7324,664957000000.0,59267000000.0,79476000000.0,675364114034.2675,,,,675364114034.2675,,,,,,1381000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,1398.HK,quarterly,Q1,2021,CNY,233572000000.0,233572000000.0,-63136000000.0,63136000000.0,41188000000.0,21948000000.0,-108420000000.0,-108420000000.0,108420000000.0,22123000000.0,86297000000.0,1134000000.0,1134000000.0,85163000000.0,-567000000.0,85730000000.0,85730000000.0,-6043000000.0,100.0,36.703885739729074,6043000000.0,357208333333.0,0.2400000000002239,0.2415873089935766,357208333333.0,0.2400000000002239,0.2415873089935766,0.0122449550915779,,,,,,4815521000000.0,4815521000000.0,-4815521000000.0,283616000000.0,283616000000.0,,8905620000000.0,8905620000000.0,-9189236000000.0,-9189236000000.0,34367549000000.0,118268000000.0,-118268000000.0,1327479000000.0,-1327479000000.0,-1327479000000.0,31373317000000.0,,356407000000.0,356407000000.0,1596080000000.0,2977677000000.0,16555000000.0,2994232000000.0,34367549000000.0,356406257089.0,-4815521000000.0,-160.82658257609964,8.712381555053577,,,,,,,86297000000.0,659000000.0,1214000000.0,-555000000.0,525713000000.0,-401088000000.0,926801000000.0,612669000000.0,1917000000.0,1917000000.0,-1303000000.0,-1303000000.0,-37980000000.0,753548000000.0,-791528000000.0,,,-864000000.0,-38230000000.0,-4374000000.0,37420000000.0,226444000000.0,-189024000000.0,-1613000000.0,31433000000.0,-3534000000.0,605872000000.0,-1303000000.0,,611366000000.0,611366000000.0,511547000000.0,2.4855391341307,7.146494809284964,1.7115110229807176,,,,0.653881721684968,1.715158754229992,13.480987285676877,5.46596150706214,8.382312842653336,,,1327479000000.0,-2264218123228.7163,3296521000000.0,40.26908974643268,-0.5862858292588213,-2264218123228.7163,888358000000.0,221348000000.0,244866000000.0,1207268876771.2837,,,,1207268876771.2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,300750.SZ,quarterly,Q1,2021,CNY,19166685200.0,19166685200.0,,2304905600.0,1408913100.0,-284792900.0,128096400.0,423888200.0,2795578400.0,451709100.0,2343869400.0,778904300.0,778904300.0,1564965100.0,-389452100.0,1954417200.0,1954417200.0,2923674800.0,27.279523534930288,10.19694944434106,,4156860404.0,0.4701666666793365,0.5638556920854444,4173132811.0,0.4683333333768658,0.5616570346914846,0.0758396889384693,14.965216296096656,2923674800.0,2923674800.0,2923674800.0,15.2539407283634,73451685647.91,71677310067.0,29975851279.42,26596044316.44,26596044316.44,,,,26110543767.680004,23434811921.19,173328904927.36,1336465854.43,-42527500555.29,21523201459.61,13587564855.449997,13587564855.449997,101987888925.91,,2329474028.0,2329474028.0,20595335940.37,65644235626.6,5696780374.85,71341016001.45,173328904927.36,4193053250.0,-44078068042.36,-61.78502986481734,40.23674621181556,,,-12260857992.64,2675731846.49,2527779959.26,41191034700.86,,,,,,,,,228000.0,228000.0,-8903269600.0,-8903269600.0,-1294165400.0,9257600.0,-1303423000.0,,,1383780800.0,-8813426200.0,-315255000.0,542793900.0,2281243500.0,-1738449600.0,19722600.0,247261500.0,-43193100.0,-8566164700.0,-8903269600.0,,-8903269600.0,-8721930134.193558,-8360247700.0,20.855292465124617,,-2.1418254968179107,,,,4.610856111876304,,17.669990932875695,5.514933805886352,16.518544642222245,0.7033372583757326,0.7033372583757326,29210296909.56,678014988078.02,57831887252.78,50.50898093967329,0.0430820814040747,682594401177.59,60455378844.74,320848182.55766183,17364102604.097664,716559596441.52,11.21513091199513,2113.195663672396,39.04693513605585,719364633960.1799,163.10747106772942,9047278206.74,9047278206.74,74.94132186328874,74.94132186328874,147951887.23,13938104800.0,13938104800.0,5228580400.0,1180785400.0,-295791800.0,216287100.0,512078900.0,1774375580.91,12260857992.64,17194779915.91,,,,,120622316843.24,52706588084.12,7687095449.95,6213829887.31,59190027160.9,59190027160.9,66877122610.85,21385412137.33,137789322.28,35110766315.06,137789322.28,1.8036409482675693,-59.0708371823257,17194779915.91,,,,,,,710020552.82,,,,,,,,,,,,
2021-03-31,600519.SS,quarterly,Q1,2021,CNY,28064735731.77,28064735731.77,-9.5367431640625e-07,6179464453.21,2347527512.93,3820510334.5,-79556102.00999832,63255058.60000169,19694876329.34,4922846293.72,14772030035.62,1635135900.0200005,1635135900.0200005,13136894135.6,-817567950.01,13954462085.61,13954462085.61,19615320227.33,91.91173195812296,49.72240686311966,,1256027190.0,11.11000000374992,11.760915809171298,1256027190.0,11.11000000374992,11.760915809171298,,67.09398332547894,19615320227.33,19615320227.33,19615320227.33,69.8931228670896,153976757021.95,50743255374.4,2259115490.8599854,19795048164.85,19795048164.85,,,,9573549417.390003,4276949680.410004,215218185984.61,5338093811.03,-6697019079.349999,398665676.47,904043.4599999784,904043.4599999784,32728418219.03,,1256197800.0,1256197800.0,151548865893.6,175274251801.84998,7215515963.73,182489767765.58,215218185984.61,1256197800.0,-50743255374.4,-27.80608249750365,84.40921736346706,,,-1185663371.39,5296599736.98,5296599736.98,1358925268.32,,,,,,,,,,,-1410877808.72,-1410877808.72,,,,,,-12714395.899999855,-1423592204.62,,,,,-41557504.17,-41557504.17,-684233.2,-1465149708.79,-1410877808.72,,-1410877808.72,-1410877808.72,-1410877808.72,452.06007073368505,,-1.1232860402647813,,,,22.34405111227728,,122.59030556651406,121.65744890729636,141.07430909087245,15.616955097389257,15.616955097389257,501497724.04,2147283586421.5205,160522077381.37,0.3124166670535521,0.0002335498334785,2250517088069.0703,100759484207.04,7279851.423755362,2543660250.3437552,2293543329755.7,21.31098231913628,294962.55643550336,844.170752022143,2293543329755.7,1709.5836806060863,67603551532.71001,67603551532.71001,31.76288135368977,31.76288135368977,,2269951051.23,2269951051.23,25794784680.54,11426605.78,-142811160.61,,142811160.61,103233501647.55,1185663371.39,29613715889.56,,,,,185849588402.37,29368597582.24,102832047.57,,32226016451.53,32226016451.53,32328848499.1,,398665676.47,399569719.93,398665676.47,5.748722798077508,1162.8604428033996,29613715889.56,,,,,,,,,,,,,,,,,,,
2021-03-31,9988.HK,quarterly,Q4,2021,CNY,187395000000.0,187395000000.0,,69604000000.0,52887000000.0,3415000000.0,-1066000000.0,-2115000000.0,-6597000000.0,7049000000.0,-7654000000.0,-4576000000.0,-4576000000.0,-3078000000.0,2288000000.0,-5366000000.0,-5366000000.0,-11078000000.0,33.05371007764348,-2.863470209984258,3415000000.0,21652000000.0,-0.2478292998337336,-0.3535008313319785,22024000000.0,-0.2436432982201235,-0.3475299673083908,,12.502352608223465,-7663000000.0,-7663000000.0,-7663000000.0,-4.089223298380426,483445000000.0,321262000000.0,67971000000.0,222156000000.0,295738000000.0,73582000000.0,437410000000.0,437410000000.0,387292000000.0,14339000000.0,1690218000000.0,33197000000.0,67525000000.0,163933000000.0,65293000000.0,1488000000.0,606584000000.0,,394309000000.0,1000000.0,554924000000.0,937470000000.0,146164000000.0,1083634000000.0,1690218000000.0,21699031448.0,-172109000000.0,-15.882576589512697,53.951255062572834,394308000000.0,64086000000.0,37010000000.0,372953000000.0,80182000000.0,94368000000.0,,24183000000.0,,24183000000.0,,,,24183000000.0,,,,,,,,,,-27701000000.0,-27701000000.0,,,,,30270000000.0,30270000000.0,1149000000.0,26752000000.0,,,24183000000.0,,24183000000.0,16.978419527469686,-4.506708907938874,1.1168945132089414,,,,8.654858673563643,1.1168945132089414,22.327960465545907,25.62927212266765,32.822880103454644,-0.3539164973212636,-0.3539164973212636,181439000000.0,3720218801153.569,882528000000.0,20.559007759527177,0.048771056138886,3948995862581.111,717289000000.0,266662432924.0564,266662432924.0564,3876060801153.569,5.186499167216518,13.951041998529512,13.951041998529512,3942654862581.111,171.81871425981754,89678000000.0,89678000000.0,41.48418565482693,41.48418565482693,292771000000.0,125454000000.0,125454000000.0,61941000000.0,13302000000.0,1049000000.0,1160000000.0,111000000.0,162183000000.0,27076000000.0,27858000000.0,,,,,643360000000.0,1046858000000.0,17506000000.0,13437000000.0,164762000000.0,87256000000.0,377358000000.0,135716000000.0,28217000000.0,229226000000.0,32286000000.0,1.7049062163780813,-37.46563129660674,27858000000.0,195090000000.0,4069000000.0,77506000000.0,63805000000.0,-11716000000.0,,,,,,,,,,,,,,
