date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,div_per_shr,is_depr_exp,is_tot_cash_pfd_dvd,is_other_oper_income,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_pension_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_pfd_eqty_and_hybrid_cptl,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_accum_depr,bs_goodwill,bs_other_inv,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_cash_for_acquis_subsidiaries,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_proc_debt_and_capital_lease,cf_incr_cap_stock,cf_stock_based_compensation,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,is_discontinued_operations,bs_acct_note_rcv,bs_loans_receivable,bs_lt_invest,bs_long_term_investments,bs_acct_payable_and_accruals_detailed,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,cf_depr_amort,cf_asset_impairment_charge,cf_change_in_accounts_payable
2007-12-31,005930.KS,quarterly,Q4,2007.0,KRW,52808362084922.2,52808362084922.2,36649935438928.13,36649935438928.13,16158426645994.07,18685157180819.027,,,18685157180819.027,-2526730534824.959,-6073051370747.199,634971696984.0,554119117910.28,-80852579073.72,-6708023067731.199,3546320835922.24,836278656342.92,2710042179579.32,502401889519.1997,502401889519.1997,2207640290060.12,,2207640290060.12,2207640290060.12,,,,,,,-2526730534824.959,9.080038244542637,-2526730534824.959,-2526730534824.959,30.59823484017432,-4.784716728690945,4.180474839401322,,,,0.00390625,6754821796866.961,5831988703497.721,922833093369.24,11125132468019.64,-11125132468019.64,7968803114521.8,2309979972362.04,3318756784254.36,2340066357905.4,,27177388804200.6,41901013715589.36,37380644649723.24,77025598259291.64,14093477564515.914,704626620641.28,704626620641.28,13388850943874.637,51474122214239.16,93375135929828.52,6037863870789.0,1343940618339.0,-7381804489128.0,10440247443912.0,10440247443912.0,,19355728451782.68,19355728451782.68,29795975895694.68,4072386029957.64,4072386029957.64,,3534865435266.48,739935865375.56,2794929569890.92,7607251465224.12,37403227360918.8,119467362309.48,7353041504604.12,778046607635.04,6574994896969.08,,51065174320446.96,51546219743478.6,4306221463121.64,55852441206600.24,93255668567519.05,6321353800.0,,8680644770371.92,15.542104486108126,59.38064615578198,1.4062641835350584,,39644953609568.4,,-0.0009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423449048049.152,362309.47999572754,,2.594541140534028,,,,,,,,,,,,,14512633473869.64,12183500502433.8,70781543227382.77,20.503414890585823,1.1911710818225492,0.1236805449858926,1.3621148023272718,1.3621148023272718,1.4456604050763504,0.9967781677438414,,13106333595803.04,,98507817084922.2,8944547465175.041,8944547465175.041,8427636573328.123,12222880573328.123,,,,,,,,,,,,,
2007-12-31,035720.KS,quarterly,,,KRW,59648477000.0,59648477000.0,,,59648477000.0,44108167000.0,28156837000.0,,15951330000.0,15540310000.0,25019330000.0,456414000.0,751558000.0,295144000.0,24562916000.0,-9479020000.0,1749400000.0,-11228422000.0,,,-11228422000.0,,-11228422000.0,-11228422000.0,,,,,,,15540310000.0,23.95155309044629,10310334000.0,15540310000.0,100.0,26.053154718434808,-18.82432304181044,,5229976000.0,,,22432510000.0,17464502000.0,4968008000.0,49456714000.0,-49456714000.0,,,,,,62753173000.0,85185683000.0,53904209000.0,113740384000.0,81784998000.0,11657506000.0,9270750000.0,70127492000.0,135689207000.0,220874890000.0,16044954000.0,11155394000.0,-27200348000.0,2383546000.0,2383546000.0,,68023150000.0,68023150000.0,70406696000.0,35733487000.0,35725190000.0,8297000.0,430000000.0,,430000000.0,36163487000.0,106570182000.0,,126687198000.0,6443197000.0,120244001000.0,,-10856843000.0,114304708000.0,,114304708000.0,220874890000.0,64431970.0,8297000.0,20644234000.0,18.060703151439743,49.06246318422565,1.2099088274217555,,59836175000.0,2386756000.0,,-11228422000.0,28724053000.0,,28014192000.0,3868101000.0,10038681000.0,,-4525430000.0,-1645150000.0,21363732000.0,,,-11475377000.0,-10673997000.0,-801380000.0,-4517996000.0,-4517996000.0,,,,,-4729697000.0,-20723070000.0,,-2484311000.0,-2484311000.0,2088360000.0,,-974000.0,-396925000.0,,243737000.0,-11475377000.0,,9888355000.0,,8205424000.0,,5.897102924344872,-1.9026477629715024,,2088360000.0,709861000.0,,,,,,,,,38117033000.0,15684523000.0,33703387000.0,113.0955562418697,2.430232210440828,0.0731185759519847,0.3052769717098224,0.3052769717098224,0.2434045949324623,0.1801768620008728,,20652531000.0,,214508048000.0,51378009000.0,51378009000.0,64438072766.67063,87050705766.67062,,,,,,,,,,,,,
2007-12-31,055550.KS,quarterly,Q4,2007.0,KRW,,,,,,,,,,,,,,,,,,521854708937.6,,,521854708937.6,,521854708937.6,521854708937.6,,,,,,,,,,,,,,,,,,5967858000000.0,5967858000000.0,,,,,,,,,-5967858000000.0,,,,-31072898000000.0,6159682000000.0,2181588000000.0,-37232580000000.0,,221621904000000.0,2524608619584.38,,10844406380415.62,15801426000000.0,15801426000000.0,,-29170441000000.0,-29170441000000.0,,57947972000000.0,57947972000000.0,,-57947972000000.0,,-57947972000000.0,,204500362000000.0,218555000000.0,9128163000000.0,1980998000000.0,7147165000000.0,28000000.0,6801202000000.0,16910092000000.0,211450000000.0,17121542000000.0,221621904000000.0,416584162.0,,67781540000000.0,395.8845529216936,4.986166438031072,,,,3978094000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218555000000.0,,,,,,,,,,,,,,,73749398000000.0,68211545000000.0,82961603000000.0,88.89582087752089,1.081186447250242,,,,,,,68211545000000.0,,,,,,,,,,31072898000000.0,31072898000000.0,13369015000000.0,,,762200000000.0,,,,
2007-12-31,105560.KS,quarterly,Q4,2007.0,KRW,,,,,,,,,,,,,,,,,,1015551425547.2,,,1015551425547.2,,1015551425547.2,1015551425547.2,,,,,,,,2.201166861846993,,,,,,,,,,2839466000000.0,2839466000000.0,,2005100000000.0,,,,,,,-4844566000000.0,,1659579000000.0,3301706000000.0,-26344101000000.0,577927000000.0,183470000000.0,-26922028000000.0,,217682768000000.0,4195516000000.0,,,794138000000.0,794138000000.0,,-4989654000000.0,-4989654000000.0,,42621836000000.0,42621836000000.0,,-42621836000000.0,,-42621836000000.0,,200696778000000.0,,7086657000000.0,1681896000000.0,5404761000000.0,1956000000.0,10013862000000.0,16965577000000.0,20413000000.0,16985990000000.0,217682768000000.0,336379116.0,,40576508000000.0,238.88220821983293,7.557667956376892,,,1642127000000.0,394457000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.124105628187401,,,,,,,,,,,,,43415974000000.0,40596921000000.0,55132145000000.0,78.7489295038312,1.0694400691126305,10.197838245999558,463.29237563764593,,,,,40596921000000.0,,3980934000000.0,87627000000.0,,,,,2005100000000.0,,24684522000000.0,24684522000000.0,4195516000000.0,,,-132986000000.0,,,,
2008-03-31,000270.KS,quarterly,Q1,2008.0,KRW,3718864000000.0,3718864000000.0,3067726000000.0,3067726000000.0,651138000000.0,549160000000.0,354735000000.0,43693000000.0,150732000000.0,101978000000.0,152046000000.0,35133000000.0,74523000000.0,39390000000.0,116913000000.0,-50068000000.0,-25233000000.0,-24835000000.0,,,-24835000000.0,,-24835000000.0,-24835000000.0,344930556.0,-71.9999999072277,-71.9999999072277,344930556.0,-71.9999999072277,-71.9999999072277,101978000000.0,-0.3327827802157762,-81865000000.0,101978000000.0,17.509056529090604,2.74218148337772,-0.667811460704129,,183843000000.0,,,860853000000.0,710853000000.0,150000000000.0,907586000000.0,-907586000000.0,990215000000.0,175340000000.0,234351000000.0,580524000000.0,,1401284000000.0,3252352000000.0,5252606000000.0,8619298000000.0,4684234000000.0,850419000000.0,850419000000.0,3833815000000.0,9936840000000.0,13189192000000.0,1721148000000.0,90000000.0,-1721238000000.0,1705494000000.0,1705494000000.0,,2800782000000.0,2800782000000.0,4506276000000.0,2834192000000.0,2690650000000.0,143542000000.0,917466000000.0,393610000000.0,523856000000.0,3751658000000.0,8257934000000.0,,3553235000000.0,1848652000000.0,1704583000000.0,2877000000.0,1439531000000.0,4931258000000.0,,4931258000000.0,13189192000000.0,346749691.0,143542000000.0,3685291000000.0,74.73328306894508,33.07329667220558,0.7217383045334995,,3366692000000.0,,,-24835000000.0,508070000000.0,,508070000000.0,-416894000000.0,30619000000.0,-111266000000.0,-39039000000.0,-297208000000.0,66341000000.0,2636000000.0,2636000000.0,-156577000000.0,-95277000000.0,-61300000000.0,-73531000000.0,1209000000.0,-74740000000.0,-108927000000.0,15970000000.0,-124897000000.0,135200000000.0,-201199000000.0,,157420000000.0,-247872000000.0,,,1380000000.0,158800000000.0,,23942000000.0,-156577000000.0,108927000000.0,-90236000000.0,,131120000000.0,-261.6062811205395,6.679693371728038,-2.67127038453795,405292000000.0,,,10781.486114555766,295.64791586628814,295.64791586628814,192.3314674389125,2495.728444539428,9532.88406261114,11830.900246483236,2758495888971.0,4539686000000.0,6437328888971.0,7827869000000.0,57.99389335718316,0.7052126865504403,0.4298995012813516,,,,13.454175550703424,2758495888971.0,6587328888971.0,18662.680870090848,14974032000000.0,-49831000000.0,-49831000000.0,-255251725553.2476,478463274446.7525,,,,,,,,,,,,,
2008-03-31,000660.KS,quarterly,Q1,2008.0,KRW,1572657012000.0,1572657012000.0,1807282009000.0,1807282009000.0,-234624997000.0,270472446000.0,44931531000.0,164587950000.0,60952965000.0,-505097443000.0,169731472000.0,21014175000.0,47467563000.0,26453388000.0,148717297000.0,-674828915000.0,-44397000.0,-674784518000.0,,,-674784518000.0,,-674784518000.0,-674784518000.0,459349570.0,-1468.9999992815929,-1468.9999992815929,459349570.0,-1468.9999992815929,-1468.9999992815929,-505097443000.0,2.2438035128888285,-976436824000.0,-505097443000.0,-14.919018909381876,-32.11745721704766,-42.907290836534926,,471339381000.0,,,1220150877000.0,883623779000.0,336527098000.0,308170938000.0,-308170938000.0,767086788000.0,129649296000.0,462815690000.0,368314809000.0,-193693007000.0,667809457000.0,2655047122000.0,8772340873000.0,18488447423000.0,3565930578000.0,521912145000.0,66098931000.0,3044018433000.0,12338271451000.0,14993318573000.0,692180894000.0,,-692180894000.0,765719992000.0,765719992000.0,,2350447851000.0,2350447851000.0,3116167843000.0,2624258243000.0,2624258243000.0,,668906634000.0,330007308000.0,338899326000.0,3293164877000.0,6409332720000.0,,3070293406000.0,2314009365000.0,756284041000.0,,5516522597000.0,8583985853000.0,,8583985853000.0,14993318573000.0,459273828.0,,2506354456000.0,29.19802640546127,55.71036753139001,0.8520231437353935,,9716106550000.0,455813214000.0,,-674784518000.0,714241386000.0,,710907912000.0,36751223000.0,204354454000.0,-115494268000.0,-188886661000.0,136777698000.0,76208091000.0,36030378000.0,36030378000.0,-876414471000.0,-869866160000.0,-6548311000.0,39686743000.0,160776463000.0,-121089720000.0,-2701000000.0,,-2701000000.0,-4445521000.0,-807843871000.0,,256236125000.0,-44562433000.0,226000000.0,,-1225000.0,256460900000.0,,-475174880000.0,-876414471000.0,2701000000.0,-800206380000.0,,-501391566000.0,-1742.0422968938449,1.730843299523043,-0.1129369287041052,300798558000.0,226000000.0,3333474000.0,3423.6605729270627,-1099.592719766778,-1099.592719766778,165.90434818519586,2656.25779730239,17046.99965649255,17551.064014275664,10772119489651.7,3389978235000.0,12941946847651.7,11220510197000.0,30.212335940894828,0.2619372707140353,1.5644420474542078,69.72277378423553,69.72277378423553,5.431350635803605,2.653332932686879,10772119489651.7,13278473945651.7,28174.505197973085,8272563927000.0,185620080000.0,185620080000.0,2382822932170.5083,4877618895170.509,,,,,,,,,,,,,
2008-03-31,005380.KS,quarterly,Q1,2008.0,KRW,8197811000000.0,8197811000000.0,6449535000000.0,6449535000000.0,1748276000000.0,1219137000000.0,786104000000.0,89336000000.0,343697000000.0,529139000000.0,15083000000.0,-47930000000.0,42642000000.0,90572000000.0,63013000000.0,514056000000.0,121404000000.0,392652000000.0,,,392652000000.0,,392652000000.0,392652000000.0,,,,,,,529139000000.0,4.6240449412628575,190986000000.0,529139000000.0,21.3261320613515,6.454637707553883,4.789717645356792,,338153000000.0,,,5258583000000.0,1615695000000.0,3642888000000.0,1932322000000.0,-1932322000000.0,1613657000000.0,421322000000.0,472875000000.0,719460000000.0,,2834198000000.0,9706438000000.0,9616963000000.0,16142579000000.0,11432027000000.0,1383392000000.0,1383392000000.0,10048635000000.0,21048990000000.0,30755428000000.0,3107883000000.0,378772000000.0,-3486655000000.0,897834000000.0,897834000000.0,,6930482000000.0,6930482000000.0,7828316000000.0,1212910000000.0,1212910000000.0,,3212583000000.0,508441000000.0,2704142000000.0,4425493000000.0,12253809000000.0,331011000000.0,6976902000000.0,1155969000000.0,5820933000000.0,723681000000.0,11336360000000.0,18501619000000.0,,18501619000000.0,30755428000000.0,208802067.0,,495049000000.0,2.67570638007409,57.15373629529802,1.239913922738939,0.7215734219064984,6525616000000.0,,,392652000000.0,832872000000.0,,832872000000.0,-318242000000.0,270985000000.0,-198075000000.0,-88205000000.0,-302947000000.0,907282000000.0,4777000000.0,4777000000.0,-212667000000.0,-93914000000.0,-118753000000.0,-690548000000.0,1110711000000.0,-1801259000000.0,-47541000000.0,93367000000.0,-140908000000.0,-13078000000.0,-959057000000.0,,221405000000.0,-213976000000.0,,,,221405000000.0,,169630000000.0,-212667000000.0,47541000000.0,694615000000.0,727186289089.1265,1370561000000.0,,2.287198356799506,2.3106516711999427,435381000000.0,,,,,,,,,,,2110744000000.0,-2816828000000.0,14934084000000.0,14.1337359559515,-0.7493336476348573,,,,,,,826060000000.0,,53722633646128.88,2484158723427.0,2484158723427.0,2481134014019.197,3242073014019.197,,,,,,,,,,,,,
2008-03-31,005490.KS,quarterly,Q1,2008.0,KRW,6066183000000.0,6066183000000.0,4505705000000.0,4505705000000.0,1560478000000.0,315872000000.0,294655000000.0,6330000000.0,14887000000.0,1244606000000.0,-95284000000.0,-12607000000.0,28233000000.0,40840000000.0,-82677000000.0,1339890000000.0,308676000000.0,1031214000000.0,,,1031214000000.0,,1031214000000.0,1031214000000.0,75421190.0,13672.735739120531,13672.735739120531,75421190.0,13672.735739120531,13672.735739120531,1711470000000.0,-3.722453662376436,1244606000000.0,1244606000000.0,25.72421570532904,20.51711924945225,16.999388247931194,7511.841168244628,466864000000.0,,,3721775000000.0,521049000000.0,3200726000000.0,98294000000.0,2048345000000.0,3065340000000.0,,,,,79409000000.0,9013177000000.0,13175404000000.0,34232844000000.0,332685000000.0,199242000000.0,199242000000.0,133443000000.0,21428424000000.0,30441601000000.0,451432000000.0,787743000000.0,648564000000.0,642073000000.0,642073000000.0,,220798000000.0,81990000000.0,2750610000000.0,2341599000000.0,2341599000000.0,,735847000000.0,,379911000000.0,3077446000000.0,5828056000000.0,,4642581000000.0,482403000000.0,4160178000000.0,,22232889000000.0,24613545000000.0,,24613545000000.0,30441601000000.0,75394201.0,,2462623000000.0,10.005153666406038,80.72883137191778,3.2767920570346214,113.87670916808872,21057440000000.0,,3065340000000.0,1031214000000.0,57239000000.0,,86283000000.0,-330748000000.0,-209231000000.0,155939000000.0,-34960000000.0,24750000000.0,1224569000000.0,2133000000.0,2133000000.0,-439437000000.0,-435998000000.0,-3439000000.0,-457453000000.0,2977291000000.0,-3434744000000.0,,,,34251000000.0,-860506000000.0,-566552000000.0,32504000000.0,-61035000000.0,,,,-534048000000.0,,-169985000000.0,-439437000000.0,,785132000000.0,806860847041.175,823208000000.0,10409.965687361868,9.158275647235948,1.1875023031107026,93539000000.0,,-29044000000.0,80430.75162298552,22692.16383353273,16502.073223718693,16236.405180029644,49346.54306037865,301179.17789417005,323706.1494256455,21366083999338.0,2983672000000.0,20627980999338.0,25698964000000.0,11.610086694545352,0.1446419792657242,0.6891627382820481,,,16.48687445234822,12.201480448759726,21366083999338.0,23828706999338.0,273503.7858636015,29931944740308.57,-1114202773206.1074,-1581066773206.1074,1251175961760.2937,1690612961760.2937,,2146653000000.0,14000000.0,7920335000000.0,7920335000000.0,1887739000000.0,,355936000000.0,560858000000.0,138808000000.0,466864000000.0,,-267246000000.0
2008-03-31,005930.KS,quarterly,Q1,2008.0,KRW,17107345000000.0,17107345000000.0,12420349000000.0,12420349000000.0,4686996000000.0,,2532965000000.0,,-2532965000000.0,4686996000000.0,2071314000000.0,-92358000000.0,12132000000.0,104490000000.0,2163672000000.0,2615682000000.0,428119000000.0,2187563000000.0,,,2187563000000.0,,2187563000000.0,2187563000000.0,7315285581.0,299.03999998055576,299.03999998055576,7399414829.0,295.6399999938428,295.6399999938428,4686996000000.0,10.06303269031627,2811285000000.0,4686996000000.0,27.39756519787261,27.39756519787261,12.787273536600798,,1875711000000.0,,,7199683000000.0,1171776000000.0,6027907000000.0,2364019000000.0,-2364019000000.0,3568107000000.0,1260199000000.0,1484193000000.0,823715000000.0,,5045471000000.0,15813261000000.0,30699965000000.0,66960183000000.0,21036513000000.0,575624000000.0,575209000000.0,20460889000000.0,51736478000000.0,67549739000000.0,2643161000000.0,749918000000.0,-3393079000000.0,4738000000.0,4738000000.0,,11616849000000.0,11616849000000.0,11621587000000.0,89193000000.0,89193000000.0,,2694742000000.0,700005000000.0,1994737000000.0,2783935000000.0,14405522000000.0,119467000000.0,7326245000000.0,778047000000.0,6548198000000.0,9140139000000.0,51700333000000.0,53144217000000.0,,53144217000000.0,67549739000000.0,6323489450.0,,-1077845000000.0,-2.028151059220611,78.31253313313658,1.3606800000722792,13.37561408032295,36260218000000.0,415000000.0,,2187563000000.0,1869600000000.0,,1869600000000.0,-1448305000000.0,-593578000000.0,-269967000000.0,-178362000000.0,-406398000000.0,2608858000000.0,62119000000.0,62119000000.0,-2862787000000.0,-2830061000000.0,-32726000000.0,-219347000000.0,1100116000000.0,-1319463000000.0,-453920000000.0,,-453920000000.0,-507000000.0,-3474442000000.0,,,,10569000000.0,,,10569000000.0,,-855015000000.0,-2862787000000.0,453920000000.0,-253929000000.0,-243782692338.7476,-159084362309.47998,-34.712110304966096,3.796319149836744,1.192586453510139,,10569000000.0,,2338.5751397639115,640.7126486180581,640.7126486180581,356.63105303448305,984.1971198909508,7173.797853675345,7169.798830031486,66407065211480.85,93931000000.0,59420780211480.85,52691778000000.0,0.1782650036975408,0.0015807769548918,0.5869927798626396,5.833159822957816,5.833159822957816,6.596156506013295,4.344080751581816,67170777905437.66,66212399905437.66,8122.824400159375,101229150084922.2,10186722465175.04,10186722465175.04,9008394533590.996,13678562533590.996,,,,,,,,,,,,,
2008-03-31,010140.KS,quarterly,Q1,2008.0,KRW,2417491388000.0,2417491388000.0,2115254615000.0,2115254615000.0,302236773000.0,78573121000.0,35286325000.0,,43286796000.0,223663652000.0,64114270000.0,-50393444000.0,1381285000.0,51774729000.0,114507714000.0,159549382000.0,43765034000.0,115784348000.0,,,115784348000.0,,115784348000.0,115784348000.0,294358149.0,393.3451422810789,393.3451422810789,296583919.0,390.3932094173993,390.3932094173993,223663652000.0,8.742862400686802,167348025000.0,223663652000.0,12.50208271682993,9.251890331863304,4.789442004829182,,56315627000.0,,,3274663449000.0,228288044000.0,3046375405000.0,1151931658000.0,-1151931658000.0,314909331000.0,206876488000.0,8933522000.0,75238252000.0,,4107553687000.0,7697126467000.0,3282636466000.0,4780806964000.0,1257777891000.0,17776000.0,17776000.0,1257760115000.0,4540414357000.0,12237540825000.0,667836173000.0,120488255000.0,-788324428000.0,24796408000.0,24796408000.0,,9335757217000.0,9335757217000.0,9360553625000.0,111263993000.0,111263993000.0,,1345710604000.0,86379332000.0,1259331272000.0,1456974597000.0,10817528222000.0,574225000.0,1652363702000.0,1154376930000.0,497986772000.0,592232198000.0,703397163000.0,1420012603000.0,,1420012603000.0,12237540825000.0,294512670.0,,-92227643000.0,-6.494846792567516,11.598920764574078,0.8222939342436597,,1498170498000.0,,23861069000.0,115784348000.0,115417745000.0,,115417745000.0,686962703000.0,15030014000.0,-2601916000.0,-188514949000.0,863049554000.0,918164796000.0,310942000.0,310942000.0,-205601791000.0,-205601791000.0,,-644299795000.0,210496638000.0,-854796433000.0,-12713370000.0,,-12713370000.0,-108125000.0,-862412139000.0,,,,2178474000.0,,-50492893000.0,-48314419000.0,,7438238000.0,-205601791000.0,12713370000.0,712563005000.0,713565397996.5907,712873947000.0,2420.734766204825,1.6893412273174844,7.92995609389276,,2178474000.0,,8212.755095154509,759.8350946282109,759.8350946282109,3119.209708034956,11124.758937793158,6311.271148127787,4822.086994438873,6543746078965.882,136060401000.0,3405717255965.882,1994408719000.0,6.822092167157238,0.0399505862565835,0.3979282700803287,4.551464404255856,4.551464404255856,1.3577637825212066,1.125545520917852,6593226189367.649,6501572771367.649,11569.977823056232,8558621018000.0,748268459000.0,748268459000.0,2508328252534.3755,3025836976534.3755,,,,,,,,,,,,,
2008-03-31,010950.KS,quarterly,Q1,2008.0,KRW,4866726182000.0,4866726182000.0,4462231401000.0,4462231401000.0,404494781000.0,87729062000.0,58179064000.0,,29549998000.0,316765719000.0,155866622000.0,-13189016000.0,36805106000.0,49994122000.0,169055638000.0,160899097000.0,46057153000.0,114841944000.0,,,114841944000.0,,114841944000.0,114841944000.0,116472560.0,985.999998626286,985.999998626286,116472560.0,985.999998626286,985.999998626286,316765719000.0,8.715550064510053,274540743000.0,316765719000.0,8.311434953872242,6.508805039650369,2.359737114957334,,42224976000.0,,,3148475333000.0,312767986000.0,2835707347000.0,1409268582000.0,-1409268582000.0,2556049102000.0,1805295211000.0,258870632000.0,492318873000.0,-435613000.0,1900342890000.0,7604867325000.0,1543756103000.0,3344496436000.0,276481897000.0,14996947000.0,14996947000.0,261484950000.0,1820238000000.0,9425105325000.0,1441055813000.0,311509279000.0,-1752565092000.0,3030119699000.0,3030119699000.0,,2850282596000.0,2850282596000.0,5880402295000.0,6416772000.0,6416772000.0,,63935244000.0,31419181000.0,32516063000.0,70352016000.0,5950754311000.0,10054818000.0,2080705451000.0,281456980000.0,1799248471000.0,1875942000.0,1314104387000.0,3474351014000.0,,3474351014000.0,9425105325000.0,112582792.0,,2723768485000.0,78.39646811805987,36.65525528977069,1.293256301778244,,1800740333000.0,,-1000.0,114841944000.0,121755311000.0,,121755311000.0,-1671006538000.0,-34626534000.0,-298888019000.0,-13801347000.0,-1323690638000.0,-1434409283000.0,4371000.0,4371000.0,-26035070000.0,-25743194000.0,-291876000.0,105300696000.0,108671800000.0,-3371104000.0,,,,-2684172000.0,76585825000.0,,1092138946000.0,-456900000.0,,,,1092138946000.0,,-265684512000.0,-26035070000.0,,-1460444353000.0,-1434174659751.4043,-368009160000.0,-12538.956411707615,-2.5595146165227725,-12.490290855752146,1092595846000.0,,,41784.31539583229,2719.659626267337,2719.659626267337,-12315.426766613527,27031.90633914117,13699.03234718976,29614.69421638882,4411405198353.6,3036536471000.0,4309521154353.6,4642152656000.0,65.41224935968586,0.704611106951501,0.2765788657242843,3.17339541023946,3.17339541023946,,,4411405198353.6,7145228501353.6,37000.31281491194,15581527327000.0,1358015815000.0,1358015815000.0,-1350127780697.2483,-1239522412697.2483,,,,,,,,,,,,,
